xml_file,text_id,sentence_id,xml_type,formosan_lang,target_lang,record_id,pair,status,high_risk_issues,review_issues,form,translation,raw_path,source_url
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001001,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_8463a02c41f18cf7,"ami,zh",pass,,,Mikitini i milifetan noya mihakelongay a Iciyopiya tamdaw ato tarokos ci Pawlo mananamay ita ko manan?,我們從埃塞俄比亞的歸信者和使徒保羅的經歷學到什麼?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001002,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_1a6e6c5cd402f192,"ami,zh",pass,,,O mitadtadan no sapatinako samaanay milingat to mitosilay a demak ita hani?,比喻中的描述跟我們的傳道工作有什麼關聯呢?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001003,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_1e6239a0d80081ee,"ami,zh",pass,,,9 Ca'edongen ita ko olah ato sini'adaay wa nga'ay masasodod.,9 我們穿上愛和仁慈的特質就能彼此寬恕。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001004,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_137ed93c185b9836,"ami,zh",pass,,,"Kawrira, o hafay no cecay a tamdaw sasamaan milingat to kapinengneng ita cingranan hani?",9. 所羅門記下了什麼可悲的事實? 我們從中學到什麼?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001005,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_bc3f018fe0a3beb5,"ami,zh",pass,,,Wa samaan ko demak ita nga' misamacay ko minengnengan ci Yihofaan hani?,我們怎麼做才能將目光集中在耶和華之上?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001006,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_bb8d597757db3f5d,"ami,zh",pass,,,"Haratengen ita, o madangaray ni Yihofa demak, cowa ko misaalian aca, misahalakaan anca mitokelan ita a demak.","我們該記得,耶和華能達成的事不僅限於我們請求、計劃或期望的。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001007,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_fcdd2db02fad2588,"ami,zh",pass,,,Sasamaan ko pinengneng ita to so'linay kimad?,我們應該怎樣看待真理?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001008,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_0afbb91b70a970ef,"ami,zh",pass,,,Nanamen ita pa'dil ci Yihofa.,"要向他學習,天天榮耀上帝。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001009,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_83ffd76c975ef26f,"ami,zh",pass,,,Halamhamen ita ko Lakoing.,滿心盼望未來地上樂園。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001010,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_d08bd1206e08bbe3,"ami,zh",pass,,,Samaan ko demak ita nga' caka mafiyor no hekal?,我們怎樣做就不會被世界影響?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001011,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_92dce6f22c9198d3,"ami,zh",pass,,,"15 Ano mahapinang ita to mikayatay ci Kristo kitaanan, wa mafana'to ciharatengay cingra to kacakat ita i no'adingoan.","15 如果我們看出基督在領導我們,就會感受到他很關心我們在屬靈方面的進步。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001012,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_eaa9aa2b484f9bf7,"ami,zh",pass,,,"Milengo toniya cecacecay a pakayraan i, wa nengnengen ita ko maanan a sapaini, nga'ay padama kitaanan mitoor to limo'ot ni Yis a midemak.","討論每個因素時,我們會看看有哪些建議能幫助我們按照耶穌的吩咐去做。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001013,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_3aea1f31bdf0063d,"ami,zh",pass,,,Paso'lin kita papaca'of ci Yihofa to satolon ita (Nengnengen ko saka 18 fatac),我們可以確信耶和華會回應我們的禱告(見第18段),work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001014,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_fb481c4592ed1f5a,"ami,zh",pass,,,"Sinanoten ita,",我們仔細留意,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001015,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_edf526f9b81ca288,"ami,zh",pass,,,"Dotoc lengoen ita ko Filipi 4:6, 7.","接下來,我們會先討論保羅在腓立比書4:6,7(請讀)所寫的內容。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001016,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_a74c13dbecb37af1,"ami,zh",pass,,,"Mikitini i sakayat no'madimadiay inanengay a koli', wa samaan mahapinang ita to ciharatengay ci Yis to no'adingoan a pakayraan ita hani?",我們怎樣從＂忠信睿智的奴隸＂的指示看出耶穌關心我們的屬靈情況?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001017,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_6c7cae2e387bfdc8,"ami,zh",pass,,,"So'linay, 'alomanay salikaka misaaliay to patado ita cangranan a mitolon, wa mikitini cangra i hatiniay satolon milifok to haepoc.","其實,有很多弟兄姐妹都需要我們為他們禱告,而他們也會從這樣的禱告得到益處。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001018,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_9028580215a7cdd9,"ami,zh",pass,,,"Mikitini toni lalakaw mamananam ita (1) ci Nowa, Taniil aci Yopu samanay a mafana' to Kawas, ato (2) mafana' to Kawas iraay ko maanan a epoc nangra, (3) samaan kita mahecad cangranan palahad to tanoktokay paso'lin no faloco'.",我們會從本篇課文學到:(1)挪亞、但以理和約伯怎樣認識上帝;(2)認識上帝對他們有什麼益處;(3)我們怎樣像他們一樣培養堅強的信心。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001019,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_7fe194e80e773f1a,"ami,zh",pass,,,"9 Ano hatiraay i, ora heci ita o masamanay a heci hani?","9 那麼,我們必須結出什麼果實呢?",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001020,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_878df2888539ccf9,"ami,zh",pass,,,Pa'esolen ko radiw ita!,讚美歌聲響徹四方。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001021,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_38b6b4e4c784e470,"ami,zh",pass,,,"Mihaenay, ano ecato ka semer ko tamdaw to mihadakan ita, wa padotoc kita makahi a palada'.",16. 我們不該基於什麼理由才對人慷慨?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001022,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_40b31b8b4e11740a,"ami,zh",pass,,,3 Hano sinanoten ita konini sini'adaay a capeling hani?,3 為什麼我們應該留意憐恤這項特質呢?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001023,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_b985976c05e39bd3,"ami,zh",pass,,,"Itini sida'itay a Samariya tamdaw a tinakoan, wa mananam ita ko maanan?",我們可以從仁愛的撒馬利亞人的比喻學到什麼?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001024,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_71792d7ed69515a8,"ami,zh",pass,,,Samaanen ita misi'ayaw ko pakayniay pihakelongan a pasangar hani?,我們可以怎樣成功應付信仰帶來的難題呢?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001025,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_8e1391ead12c7748,"ami,zh",pass,,,Samaan ko demak ita cato ka piliyas to so'linay kimad anca'mapawpaway a ma'alol?,我們怎樣做就不會離棄真理或＂隨流漂去＂?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001026,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_0b984dbd7d02b54a,"ami,zh",pass,,,"Calohen ita misa'icel,","願加緊腳步、盡心竭力,",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001027,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_f6f6837d27484c53,"ami,zh",pass,,,"Wa ma'araw ita ta'arawan nangra, wa samaan miocor kitaanan midemak to mahecaday a demak toniya malaklakay a hekal.","我們也會學習門徒的榜樣,在這個分裂的世界里克服偏見,與弟兄姐妹團結一致。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001028,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_97486f9f43589867,"ami,zh",pass,,,"Ano pasangaren kita micada to saroero no ka'orip i, nganga'ay misamaan ko demak ita?","當我們覺得生活壓力大到難以承受時,我們可以怎麼做?",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001029,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_dd1f56c7af126e0a,"ami,zh",pass,,,Mikitini milifetan ni Mosi o mananam ita ko manan?,我們從摩西的經歷學到什麼?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001030,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_6e41ab8b56b81e33,"ami,zh",pass,,,O maanan a waywayan mamipalak to nga'ayay kalala'ed ita ato Kawas hani?,跟不明白或不尊重耶和華標準的人密切來往會危害我們的屬靈健康。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001031,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_74b313b797d5bde2,"ami,zh",pass,,,"Mamananam ita ko manan naitini nolitengan a madimadiay sikawdan, patahekal to timolo?","關於表現勇氣,我們可以從古代忠僕身上學到什麼?",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001032,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_c983c8f4adf78bae,"ami,zh",pass,,,"Mihaenay haw i, masalofto a mihongyak ko'Olic saka 144 fedengan i, cowa ka falic ko kacipinang ita to so'linay kimad no Fangcalay Cudad.","因此,詩篇144篇修訂後的譯法並沒有改變我們對於聖經真理的理解。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001033,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_3261115ce80ba6e8,"ami,zh",pass,,,"Mikitini pilowid no Israil tamdaw to Miki'okan a Pala ato kalalood ni Tafiti aci Koliyat, o mananam ita ko maanan?",我們從以色列人征服應許之地和大衛對決歌利亞的例子學到什麼?(,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=6&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001034,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_398983bed4ef6fd9,"ami,zh",pass,,,"(Yohani 3:19) Kawra, pakayni i sapadama no fangcalay saocor, nga'ayay rihadayen kangodoen ita a mitenak to nga'ayay lihaf, ano mihaen kiso o mitooray to sapalimo'ot ni Yis.","約翰福音3:19)不過,借著上帝聖靈的幫助,我們可以用溫和、尊敬的態度向人傳講好消息,這樣做就是聽從耶穌的吩咐了。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001035,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_d2d6c316cc8fdb66,"ami,zh",pass,,,"""Mafoti'ay ko idang ita, tayra kako a mipalal i cingraan."" —YOHANI 11:11.","我們的朋友睡了,現在我要去叫醒他。——約翰福音11:11",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001036,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_9e5132b78745e846,"ami,zh",pass,,,Misamaan ko demak ita nga' nga'ay padama to paro no loma' milifok to halifon?,我們怎麼做就能幫助全家人一起贏得獎賞?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001037,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_4fa12ebed196e9e7,"ami,zh",pass,,,"Samaan ko demak ita, nga'ay milifok to sida'it ato sasodod ni Yihofa?","我們怎樣做,就能得到耶和華的慈悲和寬恕?",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001038,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_874dd7ae73038ea4,"ami,zh",pass,,,"Samaan patahekal ""to romi'ami'ad"" to mitooran ita ko niketonan sowal a patafang to tireng i Kawas?",我們怎樣表明自己＂天天實踐＂獻身給上帝的誓言?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001039,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_44fe6a7411b28777,"ami,zh",pass,,,"Ikor to cowa ka halafin, oniya Afrika a kitakit, cowa ito piconged to mipatirengay a demak ita.","不久之後,這個非洲國家就不再阻礙我們的建築工程。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001040,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_df5b929d29be93bb,"ami,zh",pass,,,"Ora mi'osian ita o pakaynian i mitolican cudad ha, anca pakaynian i soci anca pingpan, o patosokan ita i, nanay mapadama no Sowal no Kawas kita a mifalic to harateng ato waywayan.","不論我們閱讀的是印刷版還是電子版聖經,目標都是讓上帝的話語幫助我們改變思想和行為。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001041,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_bbdbbf2a48aefe98,"ami,zh",pass,,,"'Orip ita cowa tahacerem,","生命脆弱,無奈走到盡頭,",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001042,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_fca20ba663195227,"ami,zh",pass,,,"3 Itini toni lalakaw, nengnengen ita i masamaanay a pakayraan materek ko Kimad no Kawas: (1) O nika falic no sowal; (2) o lingad no mirikecay mifiyoray to matenakayto kalosowal; (3) macongeday ko pihongyak to Fangcalay Cudad.","3 在本篇課文,我們會看看上帝的話語怎樣在這些情況下保存下來:(1)語言的演變;(2)政治局勢對通用語的影響;(3)聖經翻譯工作受到阻撓。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001043,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_4e86194ae4b5e4f8,"ami,zh",pass,,,3. (1) Samaan ko demak ita nga' caka pahecad to harateng ni Satan a malonay i no'adingoan hani?,"3.( 甲)我們怎麼做就不會如撒但所願,在屬靈方面軟弱下來?(",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001044,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_8ee51421a713f9a7,"ami,zh",pass,,,"Itini pitengil to sakayat, haharatengen ita ko maanan hani?",我們有沒有聽從耶和華給我們的最新指示呢?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001045,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_1004f292d2da6d27,"ami,zh",pass,,,"Pakayni picada ni Yis to tao a pakayraan, mananamay ita ko maanan hani?",13. 我們可以從耶穌對待人的方式學到什麼?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001046,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_faf09b6c83ec3a31,"ami,zh",pass,,,"Itini ka'orip ita awaawa sa misi'ayaway to ka calemceman, ka toledan, ka rorayan a demak.",我們的生活中或多或少面對一些令我們擔憂、失望、痛苦的事。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001047,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_5cdc1020419240ba,"ami,zh",pass,,,"Ano tooren ita ko hafay no tamdaw a misawkit i, wa ira ko maanan a pasangar hani?","根據經濟情況來判斷人,為什麼會造成難題呢?",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001048,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_fe20651d054c00a7,"ami,zh",pass,,,Samaan ko demak ita wa nga'ay matongal a matenes i no'adingoan hani?,我們怎樣做就能在屬靈方面更成熟?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001049,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_ecdbd3bd28e9377b,"ami,zh",pass,,,"(3) Ira ko no'adingoan harateng i, wa ira ko maanan a epoc i ka'orip ita?",3)具有屬靈思想對我們的生活有什麼幫助?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001050,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_4aefd30a19ff27be,"ami,zh",pass,,,Samaanen ita mitodong Cingra patahekal tonini capeling?,我們可以怎樣效法他表現這種特質?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001051,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_68dc35a60cd23b2e,"ami,zh",pass,,,O tahada'ocay a sapalifon sasa'icelen ita micangacang.,永生的獎賞確實值得我們努力去追求。,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001052,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_f14e9cf8d323a9aa,"ami,zh",pass,,,Nengnengen ita ko tosa milifetan no tamdaw.,5. 撒該為了上帝的王國決心怎樣做?,work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
Final_XML/ami/Glosbe_ami_zho_tmem.xml,GLOSBE_ami_zho_TMEM,GLOSBE_ami_zho_TMEM_U001053,tmem,ami,zho,GLOSBE_REVIEWED_ZHO_ca8f65dc0c992fb3,"ami,zh",pass,,,"Haharatengen ita, ci Yis itini 30 ira ko pina ko mihecaan a malaheci ko'inorong i cikiw.","我們也可以想想,耶穌完成地上的任務時也只有30出頭。",work/json/cleaned_amis_chinese_translations.json,https://glosbe.com/ami/zh/ita/fragment/tmem?page=7&mode=MUST&stem=true
